Autocorrelation,Contrast,Correlation,Correlation.1,Cluster Prominence,Cluster Shade,Dissimilarity,Energy,Entropy, Homogeneity,Homogeneity: [2],Maximum probability:,Sum of sqaures: Variance,Sum average,Sum variance,Sum entropy,Difference variance,Difference entropy ,Information measure of correlation1 ,Informaiton measure of correlation2,Inverse difference normalized,Inverse difference moment normalized,class
2.1394353283592853,0.20543339701076513,0.8651276830200786,0.8651276830200781,159.4138629392173,19.767164289028155,0.08794904603998459,0.8569081326613359,0.51654983144868,0.9697282408265595,0.9667657722374485,0.9255568020713186,2.204369252698782,2.433722546616686,6.8207795393128805,0.43858398458981895,0.2054333970107651,0.26100292748538345,-0.5520762455408585,0.5702064521535639,0.9913680044381188,0.9972256329050914,0
3.2813388630574782,0.42459435673779317,0.8410766894067784,0.8410766894067776,198.77322112760362,26.8067414635948,0.1960357795078816,0.6483595925016162,1.1259490601576485,0.9280905069493075,0.9225105176921675,0.8039799746491735,3.447972207954874,2.938110342176086,8.902758147818837,0.9418133515958462,0.4245943567377931,0.5044200787337375,-0.4739654541617655,0.7085796678934763,0.9804135147456858,0.9942607701768544,0
2.2215656688533256,0.18646316921376394,0.8847639481453871,0.8847639481453868,163.3118779415857,20.945704696348162,0.08085231641676276,0.8592323527123015,0.49420002616249525,0.9716463022785706,0.9690961183999693,0.9267730410178777,2.27669167770509,2.4543818483275666,7.165413037397325,0.42543096220568516,0.18646316921376394,0.2477523938270758,-0.5756067878228331,0.5733721231015377,0.9920319969362463,0.9974946461171625,0
1.7110106990099962,0.1631579200307574,0.8359221238217432,0.8359221238217425,106.38914201726655,13.147424469018087,0.06426296376393695,0.9023756798971488,0.37005074810604044,0.9785734079247506,0.9765018187229035,0.9498808751441753,1.7572645896785493,2.2764294381968475,5.666981200255082,0.3163567209304332,0.16315792003075738,0.19870946900752065,-0.5312937831281924,0.48426960521470586,0.9937883651515248,0.9978688326279184,0
3.8729051927143416,0.4493708549596309,0.8682925638228265,0.8682925638228265,260.4489473977234,35.098601793300475,0.20543114427143414,0.6655762180151717,1.0889153172304928,0.926055932192117,0.919481000926428,0.8147832113850442,4.04950313675179,3.093223940311419,11.1852988903312,0.899532060846513,0.44937085495963097,0.517164483562165,-0.502234557325219,0.7194668944286562,0.9795462347469269,0.9938884252118466,0
6.804437626153402,0.6132044766435987,0.8937391427502711,0.8937391427502702,329.6103046291206,42.006484284299304,0.295089448769704,0.45960633339356693,1.6393049998114955,0.8884435882783466,0.8807203635654711,0.6725620254229142,7.047041092593593,4.111546400422915,18.49334801671818,1.3606931546571672,0.6132044766435986,0.6780635112222907,-0.512298846806523,0.8214166587521462,0.9702515962160573,0.9917007923439929,0
1.5498026900711266,0.15241583765859282,0.8064652118797853,0.8064652118797839,83.78339266435916,10.297439231552492,0.056217860918877344,0.9167144364459543,0.3198968096486988,0.9819254593228224,0.9801998165097118,0.9574132845540178,1.5915637709204395,2.2202226307189545,5.204662939771637,0.2753828434785146,0.15241583765859285,0.17277025685633654,-0.511659226425118,0.44404026327386814,0.9946467644695909,0.9980364859082334,0
2.295592680699731,0.28318963860053825,0.8060933824129737,0.8060933824129742,74.01876039928891,12.139036103784091,0.1444764033064206,0.7126322940459876,0.8941361294089294,0.9447920624872702,0.9406688856920651,0.8431317431997309,2.3966011964298586,2.6131484284890423,6.094127856279465,0.753835678624968,0.28318963860053825,0.4100238164936013,-0.48820095677061703,0.6615387929320714,0.9853183132313936,0.9960635900211035,0
2.3853237636966553,0.21310205209534797,0.8761670671980232,0.8761670671980231,144.47725134543498,19.618780143518265,0.10328791810841984,0.8034548514504996,0.6604448993713338,0.9616997889612342,0.9585766030360471,0.8959982638888888,2.452201252034975,2.5547314133986925,7.179726702575445,0.5667843185993602,0.21310205209534794,0.3118568230932336,-0.55650695527202,0.6312064740828031,0.9896066786633124,0.9970551597619758,0
4.187838376465783,0.43050410298923486,0.8820467776123943,0.8820467776123941,260.55682197610906,35.75127186703726,0.2042079668877355,0.6338885290640763,1.1602565162245995,0.9246762204626542,0.9185288909955818,0.7946222606689735,4.3531524712175,3.211654231545559,11.897859194515998,0.9687440765170028,0.4305041029892349,0.5201874068379745,-0.5171525589744745,0.7438594426004822,0.9795136852483215,0.9941157199961346,0
1.771479719338716,0.17734951701268745,0.8197893412822908,0.819789341282291,65.81724375209492,10.100616491441185,0.08340497044405995,0.8585484397991864,0.49274592956819674,0.9699077358782566,0.9671310327615442,0.9264154411764706,1.8238451754208118,2.339420355151865,5.478571658278166,0.41896840660094875,0.17734951701268742,0.2583487415484059,-0.5105667977918438,0.534965393471934,0.9916661954773168,0.9975457872184945,0
2.259159953503461,0.23268253195886202,0.8554222906243435,0.8554222906243436,141.84653748339736,18.81844221533325,0.10372951509034985,0.8146637760789561,0.6376909256657298,0.9628741155316294,0.9597513952112888,0.9023259533592849,2.3365768884338363,2.506782187139562,6.843350321108811,0.5426164419985245,0.23268253195886196,0.3066086288027892,-0.5413923928249993,0.6137292917464537,0.9897142839629054,0.9968645482926779,0
2.721849739282969,0.2601480199923107,0.8664906705394926,0.8664906705394931,113.67956784810178,17.849345250061702,0.13920745626682043,0.7126648959333679,0.8977447177696707,0.9457440893483617,0.9418260999593432,0.8431473321559015,2.809343558329428,2.740757220780469,7.535057704561246,0.7661218422078777,0.26014801999231063,0.40251026829385345,-0.5297161792251955,0.6894527927588163,0.9857451756914164,0.9963359863826632,0
2.513331185721838,0.20097747861399465,0.8971239313521931,0.897123931352193,191.81946425787388,24.73888510346641,0.09011365820838138,0.8306594664366702,0.5751785263882172,0.967656182131758,0.9650033030490378,0.9111136642156863,2.574077797977341,2.5591211312956554,7.95321607693408,0.49805805463881947,0.2009774786139946,0.27478045196835155,-0.5860106211960946,0.6155521629360191,0.9910565087699423,0.9972823532605334,0
1.5326679642445218,0.12915849673202612,0.8095944443178624,0.809594444317861,43.41965002269014,6.830408956439545,0.06073985966935794,0.8883613381289127,0.39465359898947794,0.9778947339965398,0.9760220253877389,0.9424248636341791,1.5624387217356306,2.2433684159938485,4.849168217605246,0.3402138344507591,0.12915849673202615,0.20185527527444302,-0.530593109062885,0.4974009162899573,0.9939256113475947,0.9982197005896092,0
2.5151417573769703,0.26467557549980775,0.8635416137430921,0.8635416137430914,180.5538388700709,23.2827605787651,0.11408040176855055,0.7946108884216467,0.7016103131066678,0.9592952885709023,0.9560576386302154,0.8910865262158785,2.607243862599421,2.5907086817570164,7.5877234273667025,0.5971705522762651,0.2646755754998078,0.3295628547660975,-0.5448321398199383,0.6385894115738413,0.9887384459292711,0.9965067962080987,0
3.3020810355392154,0.47099646169742404,0.8226275310508973,0.8226275310508974,175.435326113424,24.80171672840317,0.20219026336024604,0.6220488046030658,1.1822552060456897,0.927935620893578,0.9223495707170526,0.7868588253316031,3.491365279242059,2.9733201773356397,8.770743847196107,0.9903993235281887,0.47099646169742404,0.5081726440118459,-0.4946200800882229,0.7342849438885845,0.9800579194847054,0.9937828255839771,0
1.8067908226403309,0.17512095708381387,0.8325658833546552,0.8325658833546543,77.39664337882928,11.372392587165157,0.07960510981353323,0.8672668419094749,0.4682762204384766,0.9717484311279658,0.9690588892317832,0.9311279766195694,1.857997871349061,2.3422445093233373,5.6929918707637945,0.3988516901101642,0.17512095708381392,0.2463123910967212,-0.5277686863476276,0.5337096738583589,0.9920949438813299,0.9975998451278872,0
3.1460403150230687,0.3516269583813918,0.8685245044591774,0.8685245044591767,233.6843177431959,30.468717779839256,0.15169099625144172,0.7411588417424746,0.8593271071106654,0.946586813511659,0.9420080892560291,0.8603001850249904,3.2780701720792482,2.8177768166089967,9.374047099979503,0.7253981522810465,0.3516269583813918,0.40708908755191436,-0.5239028384671174,0.6752483175992521,0.9850535634048287,0.9953018674988796,0
3.3819170661524423,0.3715525579104191,0.8667968207763823,0.8667968207763828,196.13272765672264,27.660659213743195,0.1801920835736255,0.6867891035225676,1.0099765996715122,0.933499578773503,0.9277337346531102,0.8277186358612072,3.5218678710186584,2.9484553416955013,9.64990073103529,0.8403722545798331,0.3715525579104191,0.47443948827529286,-0.5177713334206359,0.7107975473826322,0.9818744409362292,0.9948557327829675,0
2.857032992118416,0.2764945573817762,0.8879402517522428,0.887940251752242,290.26500601453637,33.75278169706183,0.10975859645328717,0.8156280445428815,0.639260446339204,0.962772871615456,0.9595409334002071,0.9028481233179547,2.9540440472489546,2.6547433078623612,9.093971533569189,0.5483311158681614,0.27649455738177625,0.30959354766213676,-0.5678498199132445,0.6303231905847995,0.9893574248020526,0.9964053900461046,0
2.0511213535659363,0.18169988706266815,0.871695793600294,0.8716957936002947,142.58291150412686,18.347477255279212,0.07590827446174546,0.8750408676018345,0.4451346104645956,0.9741100660903658,0.9716168826648715,0.9352992388744713,2.1047923969296662,2.3950746107266436,6.692984936299301,0.38431730904208883,0.1816998870626682,0.23073532990029338,-0.5533867234247043,0.5369271926761113,0.9925832835618554,0.9975667976017419,0
5.611530360918878,0.5079308439061899,0.8897596542721086,0.8897596542721093,255.17755238132966,34.785359978943916,0.2651838836024607,0.4868588072457086,1.5561687242323492,0.8971656964511701,0.8899905465092024,0.6933676050076893,5.8067596841509275,3.774735318146867,14.854605879221827,1.2949838242312293,0.50793084390619,0.6377263781527887,-0.5204064719546162,0.8150508157505509,0.9729356661143175,0.9929158823123261,0
3.92394891688293,0.3486033917243368,0.8826510502574585,0.8826510502574576,156.25356731189424,23.690105043663152,0.19776426134179165,0.5511626503085831,1.3378594013404033,0.9193098872335903,0.9148908925907198,0.7390794556180315,4.047977383623486,3.23311166378316,9.977329154938406,1.13885702591016,0.3486033917243368,0.5277004673875543,-0.5368109357997165,0.7901529007560124,0.9795035520775682,0.9951188652225167,0
3.4528689686658973,0.38697255863129565,0.8605259044852706,0.8605259044852704,175.94620920498238,25.610296420458237,0.19651363057477889,0.6484674264414056,1.1162658635470737,0.9257721645413677,0.9196178832542674,0.8039395004325258,3.599626600946751,3.006258410226836,9.485515560014695,0.9266875211452549,0.3869725586312956,0.5118600189562065,-0.5001002504726527,0.7241512450660164,0.9800679008768237,0.9945933622168752,0
1.5002888462370245,0.09906198937908495,0.8566686667313718,0.8566686667313701,67.96077084940065,8.949487504843704,0.039946414840445976,0.9345865897189509,0.24879702729679537,0.986618534816909,0.9853482056970808,0.9667035965734332,1.5157691903354478,2.1948666378316033,5.186307915227555,0.2191362284629026,0.09906198937908497,0.13435569120386326,-0.5800397604788574,0.42855840970443104,0.9961260244611959,0.9986836845911431,0
3.083022560433488,0.3546889717896962,0.8511061918915073,0.8511061918915072,140.63643695923787,21.499532675490876,0.1636835592079969,0.6828133603126268,0.9873536106786193,0.9397815638995591,0.9352686017015573,0.8249360972943098,3.2156548300233085,2.8772068435217224,8.573609483487024,0.836355970676875,0.3546889717896963,0.44136497970243693,-0.5221831927686701,0.7079421869242989,0.9836418954402932,0.9952137570472471,0
1.8130506746203388,0.17702899726066898,0.8362637669071997,0.8362637669071998,95.16091259130721,12.814748322470667,0.076935193194925,0.8741414132557117,0.4550276743491576,0.9731689508191961,0.9706309968704503,0.9348462730680507,1.865350840684773,2.3333422842176086,5.769186546337043,0.3879874067550768,0.17702899726066895,0.23720318687669817,-0.5250649416926088,0.5257140739846031,0.9924204327637234,0.9976112904664558,0
2.344216452205883,0.2713113646193771,0.8411702228363596,0.8411702228363596,130.904029057518,18.555837818163944,0.12135828167051133,0.8015943550382967,0.6732811140289537,0.9572714340638215,0.9532084987693082,0.8949917850105729,2.4402676657941056,2.5503109981737793,7.075042319408239,0.5676751393936678,0.27131136461937716,0.341006183198494,-0.5094208853780976,0.6063572384495588,0.987986770194608,0.9962929724953193,0
2.395646010548827,0.21612519824106113,0.8682492889113563,0.8682492889113558,107.70761961947306,16.292921078780964,0.11195934256055363,0.7701213031756575,0.742461332804837,0.9569510838393772,0.9537917802122227,0.876996617887351,2.463403378508266,2.5951597943098803,6.908199440104291,0.6344690145856934,0.21612519824106113,0.33926944669572495,-0.5671845345261335,0.6663406177790515,0.988596102257948,0.9969782344046109,0
4.081557438845636,0.22837577494232988,0.9291742238167768,0.9291742238167773,184.2146627337223,28.04460567349374,0.14907923034409842,0.6175723714198378,1.122181181829582,0.9364498007076605,0.9331822320964916,0.7831631764225299,4.145757006770232,3.214877450980392,11.239080067310786,0.9743642943044523,0.22837577494232988,0.4383095354427541,-0.6080800609156439,0.7902436844501926,0.9842584453324612,0.9966680556863992,1
1.9940356323289123,0.13670568411188003,0.8943391868731708,0.89433918687317,130.4194560865194,16.76185716444227,0.06025744305074969,0.8715289925085924,0.4492937594220132,0.9782334833085604,0.976685825342729,0.9334081242791235,2.0254508360291115,2.3796338547673974,6.382349831920734,0.3966722152749227,0.13670568411188005,0.19979528857103596,-0.6186731952287058,0.5753662290062052,0.9940294058604234,0.9981737883070214,1
4.123309183967705,0.30898019992310655,0.922263611255699,0.922263611255699,483.04029040302567,54.56676993214624,0.13624801758938865,0.7425165638436941,0.8576633714668046,0.9506163664480294,0.9469135420494239,0.8610885536812765,4.2307435184934885,3.027193987889274,12.900863817043476,0.733172280736174,0.30898019992310655,0.38102393339494606,-0.5959932574839526,0.7188332942614919,0.9864845897146395,0.9959061708627868,1
4.516132286860824,0.32026732506728184,0.9218737778412311,0.9218737778412309,401.55871663808875,48.03723123652349,0.17091323048827373,0.6467028920782167,1.137061013132295,0.9329746559494919,0.9283661470595523,0.8029427533881199,4.625858899108817,3.2416762182814303,13.0313169821305,0.971225612502177,0.3202673250672817,0.47003964468754117,-0.5656883486190633,0.7690513974253019,0.9824870166881504,0.9955261973716971,1
3.076799473159362,0.21828380310457518,0.9110176594678445,0.9110176594678433,204.89322474215356,27.5076119609911,0.12517382136678198,0.7382746558749915,0.8527718236810948,0.9497334086642214,0.9462950181561661,0.8585639988225682,3.1424393046319326,2.7997574851018836,8.98162684083888,0.7273723750070895,0.21828380310457518,0.377198169697981,-0.5988371299334896,0.7191921490177051,0.9870392886181164,0.9968837082624357,1
3.1143094903402537,0.28167802047289514,0.8901017489231845,0.8901017489231844,236.9858014700321,30.068140674485853,0.13673620122068436,0.7252892576721172,0.9039643552240753,0.948069575174841,0.9444718294054595,0.8509882467079969,3.211487667753989,2.809918300653595,9.00036474001145,0.7710315238373151,0.28167802047289503,0.3926551094248958,-0.5607013549792856,0.7106490404372421,0.9861911045079568,0.9961876691450372,1
1.2745611213235297,0.06169318891772395,0.8343752096533135,0.8343752096533155,29.562609796981903,4.324213363305887,0.02514591743560169,0.9559440608467576,0.17134527834394767,0.9916155342396356,0.9908039991878994,0.9777052696078431,1.2725916733497935,2.115851715686275,4.535614930386755,0.1530734566541555,0.061693188917723955,0.09023138504470643,-0.5940129206857945,0.36699027657076483,0.9975601982570246,0.9991691752056753,1
1.6914841196895427,0.05495599649173394,0.9405167564206656,0.9405167564206662,121.56703640408206,14.108996296847637,0.029061028210303732,0.9263335686448709,0.2751923546429456,0.9884939342669259,0.9878168961441705,0.9624143358323721,1.6841680164329826,2.2424474961553247,5.768049134040014,0.24852596439078162,0.05495599649173394,0.11823432700324049,-0.6941987020731577,0.5035681740011817,0.9970218824765575,0.9992409458501564,1
2.430821363778355,0.17576578118992697,0.9034837208179826,0.9034837208179817,181.00219007911625,23.11709452545026,0.08566095371972315,0.8283827702191732,0.5904888555733918,0.9675384566203933,0.9651838086755661,0.9099016153642829,2.479316585530505,2.536435805940023,7.575376639671827,0.5091686488988725,0.17576578118992695,0.27401616341603263,-0.6059289888875452,0.6334231968834715,0.9913464832767115,0.997614998363133,1
2.6034288044261826,0.19612537846020758,0.9117493948444726,0.9117493948444724,335.02982312758405,35.46849045832144,0.07198616517685504,0.8662167611719978,0.48101224041096957,0.9758236415481226,0.9740027832022777,0.9305650771337948,2.662323022920872,2.522407127066513,8.66619628226843,0.42029341494201994,0.1961253784602076,0.2192243236657136,-0.6308498241988891,0.5981807151131018,0.9931054375617256,0.9975672343004331,1
1.6820676542675894,0.04395112456747404,0.9475970274077474,0.9475970274077476,70.6411768865174,10.273655944341787,0.02858660130718954,0.9074834052272984,0.3126755620595052,0.9877194801378477,0.9871811767543721,0.9524796802912341,1.6688653984495145,2.267005358515955,5.554173112367734,0.28679037806086466,0.04395112456747405,0.12295333560488626,-0.7187666508354187,0.5437556098210208,0.9969798707676086,0.9993634362552856,1
2.7933986027008846,0.4129418372741254,0.8074966418641405,0.8074966418641408,136.3928394545195,20.086412216578903,0.18526495218185315,0.6897882854366711,0.9941004478830686,0.9341071729115462,0.9282826038518359,0.8296036230055748,2.956726705924404,2.7767651864667435,7.666682774093315,0.8298651344249013,0.4129418372741253,0.47484638273887736,-0.44514889350690456,0.6575353842755809,0.9816321579948315,0.9943809440392826,1
2.778655820477701,0.14061127330834294,0.942623820644038,0.9426238206440377,402.0981140345298,41.47169532749418,0.062051674836601296,0.8714398758955539,0.4550783303725957,0.9771576509535598,0.9755942476820312,0.9333514003027681,2.8093824096351168,2.548684039792388,9.374170160887196,0.4004946103797742,0.14061127330834294,0.2077068814644193,-0.6674653233442099,0.6048540801057933,0.9938289413399888,0.998164779342678,1
1.6169974589100347,0.05553843473663975,0.9328290668475941,0.932829066847594,105.2726437615107,12.413742354092351,0.02914486014994233,0.9323669418903942,0.255632827182512,0.988647719877371,0.9878781526390389,0.965553047505767,1.610332309087851,2.2194245001922335,5.555285411833181,0.23005354346061876,0.05553843473663976,0.11698852330610858,-0.6725668450105862,0.4776166663964815,0.9970222038903735,0.9992257030827078,1
3.5216324250288356,0.2261463739907728,0.9275260570836772,0.9275260570836774,323.71686171556223,39.84873005645528,0.11363381872356784,0.7546500142785456,0.8023002362889656,0.9561638570895066,0.9532611893221505,0.8680609320934256,3.589935358583537,2.880921220203768,10.794524019215345,0.694247716571495,0.22614637399077275,0.3437705718926687,-0.6123743253873402,0.7120008644771287,0.9884568921979628,0.9969102292986348,1
2.8317113610149947,0.2674929113802384,0.8788040430277586,0.8788040430277587,169.7474324956355,23.700765994809196,0.1285887339004229,0.7508351662976729,0.8080893170747812,0.9523519074551797,0.9485833291883884,0.8658338439542483,2.92305749291138,2.729245722798923,8.296293966709499,0.6919228259276246,0.26749291138023834,0.36922336554215296,-0.5465925161608522,0.6744291024973513,0.9870758089325798,0.9963157549363552,1
2.0171657535563248,0.10287785947712419,0.9189375943264122,0.9189375943264121,127.30940663972544,16.26414837680082,0.059205804257977696,0.8595945851298656,0.4877529721976065,0.9760695217884949,0.9745448421389005,0.9269699304354095,2.0314238645442857,2.395197400038447,6.302410264227017,0.42851664391968775,0.10287785947712419,0.21260764693819517,-0.6486183796412792,0.6112853226600672,0.993863185626729,0.9985342010633881,1
1.67333351355248,0.1261907679738562,0.8567660787941358,0.8567660787941348,74.14611199419193,10.374422416064508,0.057094627066512874,0.8955668946740514,0.3763355248207492,0.9797380659882418,0.9779038459635695,0.9462547007160708,1.7010966335063438,2.276889898116109,5.435948402468606,0.32737191017887096,0.1261907679738562,0.188244118147823,-0.5639870347125568,0.5055475831182068,0.9943358268549662,0.9982690861298007,1
1.4657463175221073,0.0544134467512495,0.9180839703576251,0.9180839703576247,108.01592072251056,11.26402005424386,0.02199190215301807,0.9570675087832198,0.175746851958068,0.992296966414732,0.9917360478834374,0.9782849745290273,1.4595264094263627,2.154929414167628,5.262958779195184,0.15761182925592185,0.054413446751249525,0.08522741563815861,-0.6753613658693517,0.4049609922081666,0.9978532900375819,0.9992997041039732,1
1.9628285395040372,0.08121143310265283,0.9357047268271632,0.9357047268271617,147.49622627550147,18.056113005778784,0.04251700067281815,0.8979026538697384,0.3624909594331003,0.9833520977937744,0.9823035200129514,0.9474720960688198,1.967073631535948,2.3427049692425994,6.519571058672659,0.3239665634972561,0.08121143310265283,0.1598325247687744,-0.6742576910903872,0.5551806161556143,0.9956544862565534,0.9988729618798257,1
1.745770797289504,0.0657338523644752,0.9357608306204703,0.9357608306204691,143.3474047288123,16.19283167353716,0.030864000624759705,0.9316454086182838,0.2569211835868783,0.9883011054656748,0.9875769436334103,0.965173310745867,1.7437045247020377,2.2513497212610534,6.063905914843276,0.23054274110765532,0.06573385236447521,0.12033958563984302,-0.6899457402766306,0.4868488527999491,0.9968964336824054,0.9991252827239303,1
3.973953031886775,0.2557476391291811,0.9254440484022625,0.9254440484022626,311.9380377473728,39.18622467429361,0.13956969675124953,0.6669427628491635,1.0513658373336066,0.9440184286950074,0.9407651975482633,0.8153912557670127,4.0537892511669185,3.0900314182045365,11.33920382243756,0.9138150195268808,0.2557476391291811,0.4089116456348836,-0.599514448759806,0.7700816386559971,0.9856232247720588,0.9964478656910383,1
1.8583884954104195,0.05200304570357555,0.9539559093137151,0.953955909313715,145.48468668770198,17.123156246376645,0.03253123798539023,0.9115286730055474,0.3190498245813948,0.9863451244212963,0.9856085118644541,0.9546631553969627,1.848732554411164,2.297702686466743,6.240733345287927,0.28906954299432197,0.05200304570357554,0.1347322883369409,-0.6986754780188258,0.5384420477946978,0.9965848370126232,0.9992483425565146,1
2.0968075830209534,0.09824733876393693,0.9345116451556414,0.9345116451556416,219.1433053686876,24.056661309333492,0.04591022683583237,0.9017848100355708,0.3606337561592673,0.982880034085734,0.981664275842413,0.9495403660851596,2.1092521431060174,2.3630879950019223,7.079664227527017,0.31898332331141965,0.09824733876393696,0.164519870681407,-0.6615910348913863,0.5474412174410903,0.9953959812187897,0.9986799562417324,1
1.8261916991061133,0.18086102700884274,0.8390481946113545,0.8390481946113546,110.82534597345557,14.177312598325404,0.07240790801614762,0.8799123410048022,0.43694361263729253,0.9755746489159388,0.9733645864690039,0.9379390889321415,1.8804908587592515,2.3280316464821222,5.87611278917628,0.3760661215235524,0.18086102700884277,0.2206405792576102,-0.5306182620087373,0.5197164213773511,0.9929777388795287,0.9976212289265776,1
1.7816448301134178,0.07557928440984236,0.9287349725992602,0.9287349725992607,143.81477185822376,16.376946194834193,0.03675136966551326,0.9180787122823559,0.3066808518486302,0.9858641245075441,0.9849946324070413,0.9581127000432526,1.7841952595606259,2.270934616493656,6.035667391356162,0.2732739860286854,0.07557928440984238,0.14054424257690257,-0.6557812487327676,0.5084429757543079,0.9962813578837675,0.998986935020609,1
2.8628024527825833,0.19530339893310267,0.9139636546719184,0.9139636546719185,221.96568562550902,28.0428200001137,0.10638795775663204,0.7615579651032651,0.7869312075800093,0.9573508518501354,0.9548193549361893,0.8721778732939254,2.91847303884023,2.7024162581699347,8.42232782598716,0.6828000924674794,0.19530339893310264,0.33351781097814365,-0.594071576931628,0.6966783815427682,0.9890430438114712,0.9972916648120125,1
1.2511816969434835,0.04619785659361784,0.8506506658216981,0.850650665821695,19.71026686395027,3.1698511103093274,0.024394764033064207,0.9438573085309708,0.2096173240408644,0.9905398374423295,0.9898451420895031,0.9714887152777778,1.2414578677672052,2.116281478277586,4.293569595996327,0.18721939098466944,0.04619785659361783,0.1004545222325633,-0.6116288614229051,0.4104118897906053,0.9975069744342918,0.9993521402066563,1
3.1638044712370244,0.3746384503556325,0.8580708420358565,0.8580708420358564,236.47862290836053,29.728393767571866,0.16550653594771242,0.7017507005420051,0.9837031381811895,0.9397357949051763,0.9351845944939315,0.8369511125528644,3.3068254143914,2.8507150495001925,8.997936629557419,0.8271981229698292,0.3746384503556324,0.44363529693587345,-0.5182446344571191,0.7048808367476407,0.9835606514057891,0.9950707711733093,1
